id_student,final_result,highest_education,studied_credits,region,num_of_prev_attempts,avg_score,gender,date_unregistration,date_registration,churn
616334,1,2,90,4,0,44.833333333333336,1,32.0,-123.0,1
616388,3,0,60,1,0,75.0,0,-78.0,-128.0,1
616542,2,0,70,8,0,65.0,1,32.0,-40.0,0
616658,2,2,70,4,0,82.9375,1,32.0,-18.0,0
616658,2,2,70,4,0,82.9375,1,32.0,-15.0,0
616684,3,2,60,1,0,75.0,1,0.0,-78.0,1
616862,3,0,60,5,0,35.0,0,30.0,-59.0,1
616862,3,0,60,5,0,35.0,0,51.0,-150.0,1
616870,2,2,60,3,0,84.375,1,32.0,-53.0,0
616870,2,2,60,3,0,84.375,1,32.0,-124.0,0
616874,3,0,60,0,0,75.0,0,3.0,-100.0,1
616952,2,2,60,4,0,66.2,0,32.0,-124.0,0
617265,3,2,60,0,0,53.0,1,39.0,-124.0,1
617327,2,0,60,11,0,46.77777777777778,0,164.0,-108.0,0
617327,2,0,60,11,0,46.77777777777778,0,32.0,-74.0,0
617350,3,2,90,7,0,75.0,1,-2.0,-116.0,1
617401,3,0,60,5,0,75.0,1,227.0,-124.0,1
617442,2,0,60,8,0,82.8,1,32.0,-90.0,0
617619,1,1,120,6,0,76.66666666666667,1,32.0,-15.0,1
617699,2,1,60,6,0,75.71428571428571,0,32.0,-118.0,0
617771,3,0,60,6,0,45.0,0,40.0,-102.0,1
617781,2,1,90,4,0,56.0,1,32.0,-57.0,0
617781,2,1,90,4,0,56.0,1,32.0,-93.0,0
617801,2,0,60,0,0,77.14285714285714,1,32.0,-40.0,0
617880,2,1,60,4,0,62.285714285714285,0,32.0,-40.0,0
617897,1,2,60,9,0,64.0,1,32.0,-24.0,1
618131,1,0,60,8,0,52.0,1,32.0,-121.0,1
618171,1,2,90,1,0,73.0,1,-12.0,-120.0,1
618171,1,2,90,1,0,73.0,1,32.0,-120.0,1
618295,2,1,60,8,0,74.28571428571429,1,32.0,-45.0,0
618300,3,2,120,0,0,75.0,0,-68.0,-69.0,1
618377,2,0,60,9,0,70.14285714285714,1,95.0,-78.0,0
618377,2,0,60,9,0,70.14285714285714,1,32.0,-89.0,0
618583,3,0,90,0,0,86.0,0,-47.0,-117.0,1
618583,3,0,90,0,0,86.0,0,32.0,-45.0,1
618649,2,0,90,9,0,76.1875,0,-54.0,-86.0,0
618649,2,0,90,9,0,76.1875,0,32.0,-155.0,0
618649,2,0,90,9,0,76.1875,0,32.0,-86.0,0
618675,1,2,60,10,0,54.8,1,32.0,-54.0,1
618682,3,2,60,8,0,26.0,0,54.0,-117.0,1
618683,0,1,60,10,0,97.33333333333333,1,32.0,-93.0,0
618683,0,1,60,10,0,97.33333333333333,1,32.0,-117.0,0
618696,1,0,60,9,0,59.0,1,32.0,-110.0,1
618845,2,0,60,1,0,77.71428571428571,0,32.0,-99.0,0
618913,3,2,60,1,0,75.0,1,0.0,-15.0,1
618937,2,0,60,1,0,88.0,1,32.0,-116.0,0
618940,0,1,60,6,0,86.0,0,32.0,-103.0,0
618963,3,2,60,0,0,75.0,0,33.0,-99.0,1
618968,3,0,60,7,0,56.0,1,38.0,-116.0,1
618998,1,2,60,0,0,75.0,1,32.0,-115.0,1
619015,3,1,60,8,0,75.0,0,-16.0,-34.0,1
619297,2,2,60,4,0,72.14285714285714,0,32.0,-115.0,0
619359,0,1,60,0,0,67.3125,1,32.0,-34.0,0
619359,0,1,60,0,0,67.3125,1,32.0,-36.0,0
619382,3,1,60,2,0,56.0,1,80.0,-43.0,1
619403,2,1,60,6,0,68.85714285714286,0,32.0,-78.0,0
619851,3,0,60,4,0,42.0,0,214.0,-110.0,1
619851,3,0,60,4,0,42.0,0,193.0,-15.0,1
619908,3,2,60,8,0,75.0,1,-46.0,-113.0,1
619939,1,2,75,6,0,75.0,0,32.0,-74.0,1
619964,3,0,60,12,0,65.0,0,94.0,-114.0,1
620060,3,0,60,8,0,74.33333333333333,0,73.0,-110.0,1
620102,1,2,60,6,0,75.33333333333333,1,32.0,-103.0,1
620106,3,0,60,5,0,75.0,1,0.0,-82.0,1
620159,2,1,60,9,0,67.0,1,32.0,-95.0,0
620159,2,1,60,9,0,67.0,1,32.0,-109.0,0
620231,2,1,60,6,0,61.3125,1,32.0,-93.0,0
620231,2,1,60,6,0,61.3125,1,32.0,-110.0,0
620243,2,2,90,9,0,67.33333333333333,1,-54.0,-86.0,0
620243,2,2,90,9,0,67.33333333333333,1,32.0,-113.0,0
620243,2,2,90,9,0,67.33333333333333,1,32.0,-86.0,0
620337,1,1,120,0,0,59.142857142857146,0,32.0,-107.0,1
620337,1,1,120,0,0,59.142857142857146,0,-5.0,-110.0,1
620393,3,0,60,4,0,75.0,1,25.0,-110.0,1
620437,1,0,60,8,0,46.714285714285715,0,32.0,-104.0,1
620508,3,2,90,11,0,75.0,1,-68.0,-93.0,1
620608,1,0,60,5,0,62.6,0,5.0,-150.0,1
620608,1,0,60,5,0,62.6,0,32.0,-104.0,1
620630,2,2,60,0,0,87.57142857142857,1,32.0,-109.0,0
620658,2,0,60,2,0,73.2,1,32.0,-29.0,0
620734,0,1,60,8,0,89.71428571428571,1,32.0,-107.0,0
620793,3,0,60,0,0,75.0,0,30.0,-102.0,1
620820,0,0,60,8,0,93.28571428571429,1,32.0,-82.0,0
620892,1,2,60,8,0,45.333333333333336,1,32.0,-108.0,1
620925,3,0,60,10,0,57.0,0,38.0,-75.0,1
620951,3,2,60,6,0,71.0,1,192.0,-44.0,1
620974,3,0,90,9,0,52.22222222222222,0,184.0,-74.0,1
620974,3,0,90,9,0,52.22222222222222,0,184.0,-79.0,1
621004,2,0,60,3,0,60.666666666666664,1,32.0,-68.0,0
621010,2,2,60,11,0,73.42857142857143,1,32.0,-73.0,0
621300,0,0,90,3,0,68.8125,1,-73.0,-106.0,0
621300,0,0,90,3,0,68.8125,1,32.0,-53.0,0
621300,0,0,90,3,0,68.8125,1,32.0,-106.0,0
621352,1,0,60,2,0,69.5,1,32.0,-24.0,1
621384,1,2,60,3,0,75.0,1,32.0,-79.0,1
621442,2,2,60,10,0,55.8,1,32.0,-14.0,0
621442,2,2,60,10,0,55.8,1,32.0,-28.0,0
621457,0,0,60,5,0,73.14285714285714,1,32.0,-86.0,0
621615,0,1,60,6,0,75.28571428571429,1,32.0,-106.0,0
621659,3,2,60,7,0,54.2,0,206.0,-106.0,1
621659,3,2,60,7,0,54.2,0,32.0,-35.0,1
621675,3,2,120,8,0,75.0,1,6.0,-106.0,1
621675,3,2,120,8,0,75.0,1,6.0,-106.0,1
621699,2,2,60,1,0,66.42857142857143,0,-93.0,-144.0,0
621699,2,2,60,1,0,66.42857142857143,0,32.0,-68.0,0
621883,0,2,60,5,0,82.42857142857143,1,32.0,-23.0,0
621908,1,2,60,5,0,46.57142857142857,1,32.0,-28.0,1
622086,2,1,60,5,0,49.0,1,18.0,-155.0,0
622086,2,1,60,5,0,49.0,1,32.0,-89.0,0
622175,1,0,120,5,0,54.666666666666664,0,32.0,-86.0,1
622192,0,0,60,6,0,84.1875,0,32.0,-38.0,0
622192,0,0,60,6,0,84.1875,0,32.0,-80.0,0
622199,3,0,60,9,0,75.0,1,0.0,-102.0,1
622207,1,2,60,8,0,75.0,1,32.0,-99.0,1
622215,2,0,90,8,0,43.18181818181818,0,32.0,-101.0,0
622215,2,0,90,8,0,43.18181818181818,0,32.0,-102.0,0
622225,1,0,60,8,0,41.0,1,32.0,-82.0,1
622256,3,0,60,1,0,75.0,1,-46.0,-72.0,1
622281,3,0,60,1,0,75.0,1,136.0,-22.0,1
622333,3,0,60,5,0,75.0,1,0.0,-57.0,1
622413,2,2,60,8,0,53.0,0,66.0,-17.0,0
622413,2,2,60,8,0,53.0,0,32.0,-24.0,0
622435,1,0,60,1,0,69.5,1,32.0,-82.0,1
622499,3,0,60,3,0,10.0,1,74.0,-99.0,1
622541,2,1,60,6,0,59.9375,1,32.0,-9.0,0
622541,2,1,60,6,0,59.9375,1,32.0,-34.0,0
622571,1,0,60,7,0,55.8,1,32.0,-96.0,1
622614,1,2,60,9,0,56.0,1,32.0,-100.0,1
622626,3,0,120,7,0,70.71428571428571,0,-77.0,-81.0,1
622626,3,0,120,7,0,70.71428571428571,0,32.0,-84.0,1
622630,3,0,60,3,0,75.0,1,56.0,-96.0,1
622657,1,2,60,8,0,36.0,1,32.0,-79.0,1
622672,3,2,60,5,0,75.0,1,48.0,-79.0,1
622724,2,2,60,7,0,88.42857142857143,1,32.0,-25.0,0
622764,0,0,60,0,0,87.85714285714286,0,32.0,-45.0,0
622790,3,1,60,7,0,61.0,1,45.0,-86.0,1
622792,1,0,60,4,0,75.0,1,32.0,-100.0,1
622844,3,0,60,7,0,34.0,0,122.0,-68.0,1
622851,1,0,60,9,0,67.0,1,32.0,-99.0,1
622873,3,2,60,1,0,75.0,0,24.0,-73.0,1
622900,1,1,60,3,0,67.33333333333333,0,32.0,-99.0,1
622968,3,0,60,1,0,75.0,0,-17.0,-27.0,1
623008,2,0,60,3,0,60.0,1,32.0,-52.0,0
623015,1,0,90,10,0,75.0,0,32.0,-17.0,1
623052,3,0,90,3,0,94.61538461538461,0,32.0,-44.0,1
623052,3,0,90,3,0,94.61538461538461,0,156.0,-61.0,1
623073,2,0,60,4,0,89.85714285714286,0,32.0,-92.0,0
623099,3,0,60,6,0,75.0,1,33.0,-28.0,1
623164,2,0,60,11,0,79.57142857142857,0,32.0,-87.0,0
623210,1,0,60,1,0,40.57142857142857,1,32.0,-66.0,1
623257,3,0,60,12,0,90.25,1,171.0,-79.0,1
623332,3,0,120,6,0,75.0,1,-12.0,-54.0,1
623347,0,4,90,2,0,91.4375,1,32.0,-88.0,0
623347,0,4,90,2,0,91.4375,1,32.0,-88.0,0
623514,2,1,60,11,0,68.28571428571429,0,32.0,-93.0,0
623541,2,0,60,10,0,74.6,1,32.0,-43.0,0
623585,2,2,60,5,0,68.8,1,32.0,-73.0,0
623601,3,2,60,0,0,75.0,1,-46.0,-93.0,1
623740,3,0,60,3,0,48.5,1,133.0,-75.0,1
623815,2,0,90,5,0,68.16666666666667,0,32.0,-57.0,0
623826,0,0,90,8,0,88.85714285714286,1,32.0,-82.0,0
623829,3,2,60,4,0,36.0,0,146.0,-88.0,1
623834,3,2,60,8,0,75.0,1,0.0,-88.0,1
623917,1,2,120,8,0,60.333333333333336,1,32.0,-1.0,1
623917,1,2,120,8,0,60.333333333333336,1,-3.0,-88.0,1
623917,1,2,120,8,0,60.333333333333336,1,61.0,-147.0,1
623931,2,1,60,3,0,71.14285714285714,0,32.0,-75.0,0
623932,1,0,60,12,0,78.0,1,32.0,-89.0,1
623997,3,2,60,4,0,75.0,1,12.0,-59.0,1
624007,2,0,60,6,0,89.28571428571429,1,32.0,-71.0,0
624052,2,0,60,11,0,80.42857142857143,1,32.0,-72.0,0
624068,3,2,60,7,0,75.0,1,0.0,-86.0,1
624077,0,1,60,4,0,91.85714285714286,0,32.0,-29.0,0
624078,1,0,60,0,0,79.5,0,32.0,-15.0,1
624093,3,0,60,3,0,45.0,1,65.0,-43.0,1
624105,1,2,60,7,0,18.0,1,32.0,-79.0,1
624156,2,0,60,11,0,52.375,1,32.0,-31.0,0
624156,2,0,60,11,0,52.375,1,32.0,-45.0,0
624358,2,2,60,5,0,62.714285714285715,0,32.0,-87.0,0
624407,1,0,120,0,0,63.75,1,32.0,-64.0,1
624476,3,0,60,10,0,72.33333333333333,0,227.0,-17.0,1
624492,3,2,60,3,0,75.0,1,0.0,-61.0,1
624493,0,2,60,5,0,90.0,1,32.0,-155.0,0
624493,0,2,60,5,0,90.0,1,32.0,-86.0,0
624570,1,2,60,3,0,10.0,1,32.0,-87.0,1
624585,2,2,60,0,0,52.0,1,16.0,-148.0,0
624585,2,2,60,0,0,52.0,1,32.0,-78.0,0
624610,3,0,60,4,0,84.4,0,202.0,-87.0,1
624651,3,2,60,4,0,75.0,1,12.0,-43.0,1
624730,1,2,90,12,0,28.6,1,60.0,-21.0,1
624730,1,2,90,12,0,28.6,1,32.0,-28.0,1
624789,2,1,60,6,0,78.73333333333333,1,32.0,-36.0,0
624789,2,1,60,6,0,78.73333333333333,1,32.0,-78.0,0
624804,2,0,60,1,0,67.85714285714286,0,32.0,-52.0,0
624829,1,2,60,6,0,69.0,1,32.0,-74.0,1
624839,2,2,60,5,0,75.28571428571429,1,32.0,-86.0,0
624881,2,4,60,6,0,79.85714285714286,0,32.0,-23.0,0
624921,3,2,60,7,0,39.0,1,80.0,-27.0,1
624927,0,1,60,1,0,83.875,1,32.0,-34.0,0
624927,0,1,60,1,0,83.875,1,32.0,-85.0,0
624944,3,2,120,4,0,26.0,0,69.0,-80.0,1
625035,0,2,60,2,0,96.28571428571429,1,32.0,-57.0,0
625080,3,4,60,4,0,84.0,1,67.0,-75.0,1
625098,1,2,60,0,0,69.5,1,32.0,-14.0,1
625098,1,2,60,0,0,69.5,1,32.0,-64.0,1
625218,0,0,60,8,0,88.85714285714286,0,-2.0,-50.0,0
625218,0,0,60,8,0,88.85714285714286,0,32.0,-79.0,0
625263,2,1,60,3,0,80.25,0,32.0,-25.0,0
625263,2,1,60,3,0,80.25,0,32.0,-60.0,0
625427,2,0,60,11,0,85.42857142857143,1,32.0,-73.0,0
625568,3,0,90,8,0,75.0,1,-74.0,-75.0,1
625568,3,0,90,8,0,75.0,1,-74.0,-75.0,1
625613,3,2,60,12,0,75.0,1,11.0,-40.0,1
625615,1,0,60,12,0,39.333333333333336,1,32.0,-23.0,1
625714,2,1,90,0,0,56.333333333333336,1,32.0,-74.0,0
625714,2,1,90,0,0,56.333333333333336,1,32.0,-74.0,0
625748,2,1,60,10,0,84.14285714285714,1,32.0,-59.0,0
625864,2,2,60,7,0,84.14285714285714,0,32.0,-58.0,0
625874,3,0,60,0,0,79.66666666666667,0,132.0,-57.0,1
625902,3,0,60,6,0,83.0,0,186.0,-54.0,1
625913,3,2,60,7,0,75.0,0,0.0,-57.0,1
625983,3,2,60,10,0,48.0,1,156.0,-29.0,1
626018,1,0,60,5,0,50.0,0,32.0,-15.0,1
626040,1,0,60,8,0,54.0,1,32.0,-54.0,1
626049,3,1,60,5,0,79.5,1,156.0,-29.0,1
626061,2,0,120,6,0,54.57142857142857,0,32.0,-24.0,0
626114,0,2,60,6,0,92.42857142857143,0,32.0,-45.0,0
626146,2,0,60,9,0,83.83333333333333,0,32.0,-78.0,0
626172,0,0,60,1,0,87.71428571428571,0,32.0,-52.0,0
626192,2,1,60,8,0,85.14285714285714,1,32.0,-50.0,0
626217,1,0,60,3,0,39.333333333333336,0,32.0,-34.0,1
626238,2,1,60,10,0,87.85714285714286,1,32.0,-28.0,0
626321,3,0,120,12,0,75.0,0,47.0,-75.0,1
626348,3,0,60,8,0,53.0,1,207.0,-22.0,1
626405,1,0,60,10,0,73.25,1,32.0,-45.0,1
626417,0,2,90,10,0,81.83333333333333,1,67.0,-28.0,0
626417,0,2,90,10,0,81.83333333333333,1,32.0,-18.0,0
626417,0,2,90,10,0,81.83333333333333,1,32.0,-29.0,0
626450,0,0,60,8,0,88.85714285714286,1,32.0,-29.0,0
626546,3,0,60,4,0,56.666666666666664,1,20.0,-60.0,1
626546,3,0,60,4,0,56.666666666666664,1,111.0,-120.0,1
626551,0,0,60,2,0,68.42857142857143,1,32.0,-73.0,0
626556,2,1,60,6,0,82.0,1,32.0,-47.0,0
626607,3,2,60,8,0,32.666666666666664,0,228.0,-20.0,1
626679,1,2,60,5,0,82.5,0,32.0,-75.0,1
626723,1,0,60,9,0,58.0,0,32.0,-45.0,1
626798,3,2,60,1,0,15.0,1,55.0,-57.0,1
626852,2,2,60,5,0,65.14285714285714,1,32.0,-40.0,0
626885,2,0,60,4,0,78.5,1,32.0,-59.0,0
626889,2,0,60,9,0,54.285714285714285,0,32.0,-28.0,0
626930,3,2,90,10,0,75.0,1,180.0,-27.0,1
626930,3,2,90,10,0,75.0,1,180.0,-44.0,1
626979,1,2,60,0,0,50.285714285714285,1,32.0,-29.0,1
627021,2,1,60,10,0,72.85714285714286,1,32.0,-51.0,0
627071,3,0,60,10,0,77.25,1,167.0,-72.0,1
627100,2,0,60,6,0,68.6,1,32.0,-17.0,0
627173,1,0,120,11,0,63.25,0,32.0,-43.0,1
627184,2,0,60,5,0,57.166666666666664,1,32.0,-14.0,0
627184,2,0,60,5,0,57.166666666666664,1,32.0,-54.0,0
627276,2,0,60,6,0,66.85714285714286,0,32.0,-51.0,0
627322,0,1,60,6,0,85.14285714285714,1,32.0,-44.0,0
627333,2,2,120,7,0,60.0,1,32.0,-12.0,0
627333,2,2,120,7,0,60.0,1,-17.0,-22.0,0
627367,3,0,60,1,0,79.57142857142857,0,153.0,-71.0,1
627367,3,0,60,1,0,79.57142857142857,0,194.0,-25.0,1
627370,3,2,60,11,0,75.0,1,0.0,-69.0,1
627397,0,0,60,6,0,86.85714285714286,1,32.0,-40.0,0
627416,3,0,60,9,0,74.8,0,75.0,-57.0,1
627416,3,0,60,9,0,74.8,0,95.0,-45.0,1
627536,0,1,60,3,0,81.6,1,32.0,-34.0,0
627581,1,2,60,9,0,37.44444444444444,1,38.0,-93.0,1
627581,1,2,60,9,0,37.44444444444444,1,32.0,-54.0,1
627616,3,0,60,4,0,75.0,0,26.0,-68.0,1
627638,3,2,60,12,0,68.0,1,214.0,-34.0,1
627655,1,0,60,0,0,55.0,0,32.0,-45.0,1
627690,3,0,120,0,0,75.0,0,-18.0,-68.0,1
627772,2,0,60,7,0,80.57142857142857,0,32.0,-29.0,0
627879,2,0,60,9,0,53.714285714285715,1,32.0,-24.0,0
627882,0,0,60,11,0,91.42857142857143,0,32.0,-66.0,0
627891,2,0,60,7,0,44.857142857142854,1,32.0,-22.0,0
627924,3,1,60,6,0,81.2,1,199.0,-53.0,1
628008,2,2,60,7,0,69.57142857142857,1,87.0,-46.0,0
628008,2,2,60,7,0,69.57142857142857,1,32.0,-67.0,0
628099,2,0,60,1,0,75.57142857142857,1,32.0,-43.0,0
628150,3,2,60,5,0,75.0,1,0.0,-50.0,1
628216,0,2,60,7,0,74.85714285714286,1,32.0,-29.0,0
628216,0,2,60,7,0,74.85714285714286,1,32.0,-65.0,0
628246,2,0,60,3,0,83.0,1,32.0,-25.0,0
628262,3,0,60,0,0,75.0,0,0.0,-66.0,1
628333,2,0,60,8,0,65.57142857142857,0,32.0,-22.0,0
628347,2,0,60,8,0,73.0,0,32.0,-65.0,0
628376,2,1,60,6,0,80.26666666666667,1,32.0,-35.0,0
628376,2,1,60,6,0,80.26666666666667,1,32.0,-61.0,0
628386,2,0,60,9,0,70.42857142857143,1,32.0,-27.0,0
628437,3,0,120,8,0,78.57142857142857,1,-26.0,-65.0,1
628437,3,0,120,8,0,78.57142857142857,1,32.0,-25.0,1
628502,2,0,60,11,0,85.57142857142857,0,32.0,-22.0,0
628575,0,0,90,6,0,68.07142857142857,1,32.0,-50.0,0
628575,0,0,90,6,0,68.07142857142857,1,32.0,-50.0,0
628642,2,2,60,5,0,58.0,1,32.0,-22.0,0
628806,0,0,60,8,0,93.4,1,12.0,-95.0,0
628806,0,0,60,8,0,93.4,1,32.0,-61.0,0
628835,2,2,60,7,0,54.142857142857146,0,32.0,-57.0,0
628841,3,2,120,8,0,60.416666666666664,1,63.0,-61.0,1
628841,3,2,120,8,0,60.416666666666664,1,32.0,-17.0,1
628858,3,0,60,0,0,75.0,1,0.0,-61.0,1
628875,2,2,60,1,0,85.4,0,32.0,-50.0,0
628915,0,1,60,6,0,89.85714285714286,0,32.0,-47.0,0
628947,3,0,60,11,0,75.0,1,0.0,-52.0,1
628956,2,0,60,10,0,85.28571428571429,1,32.0,-24.0,0
629000,1,0,60,6,0,70.5,1,32.0,-24.0,1
629039,3,0,60,6,0,80.0,1,179.0,-24.0,1
629055,2,0,60,2,0,85.71428571428571,1,32.0,-57.0,0
629316,1,0,90,4,0,54.0,0,32.0,-29.0,1
629405,2,0,60,3,0,83.125,1,32.0,-73.0,0
629405,2,0,60,3,0,83.125,1,32.0,-52.0,0
629442,3,2,60,12,0,75.0,1,0.0,-57.0,1
629452,0,1,60,8,0,88.57142857142857,1,32.0,-57.0,0
629454,3,0,60,0,0,78.25,1,178.0,-45.0,1
629632,3,0,90,5,0,38.0,0,-17.0,-54.0,1
629632,3,0,90,5,0,38.0,0,171.0,-22.0,1
629673,1,0,60,0,0,75.0,1,32.0,-22.0,1
629696,0,1,90,10,0,83.38095238095238,1,146.0,-28.0,0
629696,0,1,90,10,0,83.38095238095238,1,32.0,-95.0,0
629696,0,1,90,10,0,83.38095238095238,1,32.0,-28.0,0
629699,1,0,60,9,0,39.42857142857143,1,32.0,-29.0,1
629702,3,0,60,10,0,87.0,1,46.0,-28.0,1
629706,3,2,60,6,0,75.0,1,54.0,-28.0,1
629707,3,0,200,0,0,75.0,1,-21.0,-54.0,1
629710,0,1,90,4,0,93.5,1,32.0,-45.0,0
629710,0,1,90,4,0,93.5,1,32.0,-45.0,0
629713,3,2,120,4,0,75.0,1,0.0,-45.0,1
629725,2,0,60,5,0,76.83333333333333,1,32.0,-54.0,0
629773,3,0,90,7,0,85.0,1,103.0,-22.0,1
629773,3,0,90,7,0,85.0,1,103.0,-54.0,1
629822,2,2,60,0,0,51.375,1,40.0,-144.0,0
629822,2,2,60,0,0,51.375,1,32.0,-53.0,0
629876,1,2,60,9,0,61.142857142857146,1,32.0,-34.0,1
629877,0,0,60,3,0,88.14285714285714,1,32.0,-51.0,0
629898,2,0,60,5,0,59.0,0,32.0,-51.0,0
629921,2,0,60,12,0,75.28571428571429,0,32.0,-52.0,0
629955,1,0,60,5,0,75.0,1,32.0,-52.0,1
630009,3,2,60,5,0,75.0,0,12.0,-39.0,1
630073,2,1,60,6,0,72.4,1,103.0,-23.0,0
630073,2,1,60,6,0,72.4,1,32.0,-28.0,0
630137,2,0,60,4,0,77.57142857142857,1,32.0,-29.0,0
630152,1,0,90,2,0,43.25,1,32.0,-15.0,1
630152,1,0,90,2,0,43.25,1,32.0,-15.0,1
630178,2,2,90,8,0,65.83333333333333,1,32.0,-52.0,0
630178,2,2,90,8,0,65.83333333333333,1,32.0,-52.0,0
630195,3,0,60,8,0,83.0,1,103.0,-41.0,1
630200,2,0,90,1,0,48.36842105263158,0,109.0,-23.0,0
630200,2,0,90,1,0,48.36842105263158,0,32.0,-95.0,0
630200,2,0,90,1,0,48.36842105263158,0,32.0,-23.0,0
630301,1,2,60,12,0,80.0,1,32.0,-39.0,1
630359,3,0,60,1,0,47.75,1,171.0,-22.0,1
630401,3,1,60,4,0,67.5,1,123.0,-29.0,1
630432,2,0,60,9,0,82.57142857142857,0,32.0,-45.0,0
630531,3,2,90,4,0,75.0,1,5.0,-50.0,1
630531,3,2,90,4,0,75.0,1,5.0,-50.0,1
630556,3,2,60,4,0,75.0,1,0.0,-45.0,1
630596,0,1,60,7,0,94.71428571428571,0,32.0,-45.0,0
630613,2,0,90,0,0,81.53333333333333,0,32.0,-34.0,0
630613,2,0,90,0,0,81.53333333333333,0,32.0,-34.0,0
630774,2,2,60,6,0,81.85714285714286,1,32.0,-23.0,0
630818,0,2,60,6,0,93.28571428571429,0,32.0,-28.0,0
630935,2,2,60,3,0,80.5,1,32.0,-123.0,0
630935,2,2,60,3,0,80.5,1,32.0,-43.0,0
630939,3,2,60,8,0,75.0,1,0.0,-45.0,1
630948,2,1,60,7,0,83.0,0,32.0,-41.0,0
631029,1,0,60,6,0,59.8,1,32.0,-25.0,1
631131,2,0,120,1,0,74.28571428571429,1,32.0,-43.0,0
631207,1,2,60,7,0,54.714285714285715,0,32.0,-17.0,1
631240,3,0,60,11,0,45.166666666666664,1,195.0,-28.0,1
631240,3,0,60,11,0,45.166666666666664,1,32.0,-39.0,1
631257,2,0,60,5,0,64.57142857142857,1,32.0,-36.0,0
631299,1,0,60,5,0,45.0,1,32.0,-43.0,1
631322,2,0,60,4,0,57.857142857142854,0,32.0,-40.0,0
631355,1,1,60,7,0,85.0,1,32.0,-40.0,1
631388,2,4,60,4,0,82.71428571428571,0,32.0,-15.0,0
631439,0,4,60,4,0,83.85714285714286,1,32.0,-39.0,0
631513,3,0,60,1,0,77.2,1,178.0,-23.0,1
631513,3,0,60,1,0,77.2,1,150.0,-45.0,1
631514,2,2,60,0,0,58.142857142857146,1,32.0,-39.0,0
631527,3,2,60,3,0,25.0,1,82.0,-29.0,1
631560,3,0,60,9,0,75.0,1,11.0,-23.0,1
631569,2,1,90,5,0,74.14285714285714,1,32.0,-28.0,0
631600,1,2,60,8,0,75.0,1,32.0,-34.0,1
631623,3,0,60,9,0,56.0,1,60.0,-36.0,1
631630,3,2,60,0,0,75.0,0,17.0,-25.0,1
631639,2,1,60,4,0,73.28571428571429,0,32.0,-34.0,0
631670,2,1,60,5,0,84.57142857142857,1,32.0,-36.0,0
631749,3,2,60,12,0,54.0,1,52.0,-34.0,1
631771,0,1,60,1,0,93.8125,1,32.0,-22.0,0
631771,0,1,60,1,0,93.8125,1,32.0,-29.0,0
631813,1,1,60,5,0,60.25,1,32.0,-29.0,1
631846,3,0,60,5,0,57.0,0,190.0,-22.0,1
631851,0,1,60,4,0,96.125,1,32.0,-41.0,0
631851,0,1,60,4,0,96.125,1,32.0,-29.0,0
631945,1,1,60,9,0,54.666666666666664,0,32.0,-22.0,1
632115,1,2,60,5,0,76.0,1,32.0,-29.0,1
632125,1,2,60,3,0,65.0,0,32.0,-29.0,1
632195,1,0,60,5,0,69.4,0,32.0,-29.0,1
632205,2,0,60,11,0,82.28571428571429,1,32.0,-29.0,0
632215,0,0,60,11,0,95.85714285714286,1,32.0,-23.0,0
632260,3,2,150,9,0,67.0,0,-19.0,-29.0,1
632260,3,2,150,9,0,67.0,0,45.0,-150.0,1
632260,3,2,150,9,0,67.0,0,-19.0,-29.0,1
632305,2,0,60,7,0,72.57142857142857,1,32.0,-25.0,0
632314,3,0,60,0,0,52.36363636363637,0,150.0,-29.0,1
632314,3,0,60,0,0,52.36363636363637,0,32.0,-99.0,1
632463,1,2,60,0,0,38.5,0,32.0,-29.0,1
632469,3,2,60,9,0,58.0,0,207.0,-29.0,1
632473,3,0,120,6,0,100.0,0,32.0,-10.0,1
632473,3,0,120,6,0,100.0,0,165.0,-17.0,1
632473,3,0,120,6,0,100.0,0,-10.0,-16.0,1
632482,1,0,60,7,0,29.5,1,32.0,-24.0,1
632486,3,0,90,11,0,62.5,0,3.0,-27.0,1
632486,3,0,90,11,0,62.5,0,58.0,-29.0,1
632504,1,2,60,5,0,53.0,1,32.0,-29.0,1
632551,1,0,60,10,0,59.857142857142854,1,32.0,-29.0,1
632680,0,0,60,0,0,91.42857142857143,0,32.0,-27.0,0
632725,1,0,60,12,0,28.0,0,32.0,-23.0,1
632741,2,0,60,0,0,71.14285714285714,1,32.0,-28.0,0
632790,2,1,60,9,0,78.42857142857143,1,32.0,-17.0,0
632793,3,0,60,5,0,58.333333333333336,0,129.0,-22.0,1
632814,1,2,120,4,0,42.0,0,32.0,-23.0,1
632845,2,1,60,8,0,88.28571428571429,0,32.0,-28.0,0
632856,3,0,90,3,0,39.166666666666664,1,101.0,-27.0,1
632856,3,0,90,3,0,39.166666666666664,1,101.0,-27.0,1
632879,3,2,60,11,0,75.0,1,-21.0,-28.0,1
632898,1,2,60,0,0,66.33333333333333,1,32.0,-27.0,1
632975,3,2,60,0,0,75.0,1,-11.0,-25.0,1
633008,0,4,60,10,0,94.1875,1,32.0,-25.0,0
633008,0,4,60,10,0,94.1875,1,32.0,-22.0,0
633214,1,0,60,10,0,79.66666666666667,1,32.0,-25.0,1
633273,3,2,60,0,0,44.0,0,200.0,-23.0,1
633325,2,2,60,11,0,57.833333333333336,1,32.0,-25.0,0
633331,3,0,60,11,0,74.5,0,120.0,-25.0,1
