id_student,highest_education,studied_credits,region,num_of_prev_attempts,avg_score,gender,churn
610830,2,60,10,0,80.0,0,1
610834,0,60,5,0,75.0,1,1
610838,2,60,10,0,75.0,0,1
610870,0,90,8,0,45.142857142857146,0,0
610913,2,60,5,0,75.0,0,1
611162,2,120,2,0,83.45454545454545,0,0
611162,2,120,2,0,83.45454545454545,0,0
611244,0,60,9,0,42.4,1,1
611259,2,60,4,0,74.71428571428571,0,0
611284,2,90,11,0,81.71428571428571,1,0
611408,0,120,8,0,80.85714285714286,1,0
611464,0,240,11,0,70.57142857142857,0,0
611478,0,60,7,0,87.14285714285714,0,0
611593,4,60,8,0,92.4375,1,0
611593,4,60,8,0,92.4375,1,0
835603,1,150,5,0,75.0,1,1
835603,1,150,5,0,75.0,1,1
835603,1,150,5,0,75.0,1,1
983970,1,90,1,0,65.42857142857143,1,0
997948,0,120,5,0,75.0,1,1
997948,0,120,5,0,75.0,1,1
1080206,1,60,6,0,81.28571428571429,0,0
1187586,1,90,6,0,90.0625,1,0
1187586,1,90,6,0,90.0625,1,0
1282596,1,60,11,4,67.5,1,1
1346966,1,60,4,0,50.0,1,1
1355699,1,60,11,2,56.142857142857146,1,0
1375851,1,150,3,0,78.71428571428571,1,0
1440467,0,90,0,0,87.625,1,0
1440467,0,90,0,0,87.625,1,0
1442991,1,210,6,0,72.2,1,0
1442991,1,210,6,0,72.2,1,0
1449692,2,120,11,0,75.85714285714286,1,0
1464932,2,60,1,0,75.0,0,1
1485105,2,60,10,2,63.0,1,1
1497480,0,60,6,0,58.666666666666664,0,1
1507503,0,60,0,0,57.0,0,0
1509881,0,60,6,0,47.57142857142857,0,1
1517755,0,60,8,0,75.0,1,1
1522631,0,90,0,0,60.714285714285715,0,1
1530521,2,60,1,0,59.285714285714285,1,0
1563203,1,60,3,1,90.33333333333331,1,1
1564630,2,60,1,0,78.4,0,0
1564630,2,60,1,0,78.4,0,0
1569426,0,60,9,0,84.42857142857143,1,0
1580084,0,60,5,0,75.25,0,1
1581243,0,60,1,0,62.0,1,0
1592048,1,120,10,0,92.75,1,1
1592048,1,120,10,0,92.75,1,1
1592048,1,120,10,0,92.75,1,1
1610188,2,90,1,1,67.0,1,1
1644266,2,60,8,0,37.666666666666664,0,1
1644568,2,60,0,0,75.0,0,1
1679727,0,60,6,0,77.0,1,0
1679862,0,135,6,0,78.0,1,1
1684787,1,90,9,0,76.3,1,1
1684787,1,90,9,0,76.3,1,1
1687996,2,60,5,0,48.111111111111114,1,1
1687996,2,60,5,0,48.111111111111114,1,1
1689069,0,60,4,0,84.42857142857143,0,0
1713615,1,130,9,0,93.85714285714286,0,0
1716492,2,60,0,0,57.0,1,1
1721891,2,60,8,0,52.857142857142854,1,1
1723019,1,120,8,0,66.83333333333333,0,1
1753235,1,60,12,0,70.0,1,1
1756165,1,60,4,0,56.142857142857146,0,0
1777511,0,60,9,0,64.71428571428571,1,0
1782581,2,60,0,0,93.0,0,1
1782581,2,60,0,0,93.0,0,1
1796059,2,60,8,0,75.0,1,1
1818677,0,90,0,0,59.6,1,1
1830562,1,60,6,0,75.0,1,1
1840610,1,60,11,1,75.0,1,1
1847481,1,60,0,0,80.16666666666667,0,0
1868389,0,60,5,0,44.0,1,1
1874363,1,60,1,0,65.85714285714286,1,0
1877732,1,90,11,0,75.0,1,1
1877732,1,90,11,0,75.0,1,1
1887928,1,90,5,0,65.42857142857143,1,0
1901764,1,180,3,0,79.5,0,1
1901764,1,180,3,0,79.5,0,1
1903131,2,120,0,0,75.0,1,1
1903131,2,120,0,0,75.0,1,1
1903477,1,90,10,0,72.33333333333333,1,0
1913872,0,60,8,1,60.07692307692308,0,1
1913872,0,60,8,1,60.07692307692308,0,1
1935774,0,60,9,2,75.0,1,1
1935774,0,60,9,2,75.0,1,1
1935774,0,60,9,2,75.0,1,1
1957728,2,60,1,0,75.0,1,1
1963677,2,60,5,0,71.14285714285714,1,0
2014252,1,60,8,0,54.63636363636363,1,1
2014252,1,60,8,0,54.63636363636363,1,1
2032057,0,60,8,0,81.25,1,0
2032057,0,60,8,0,81.25,1,0
2032882,0,60,1,0,69.72727272727273,0,1
2032882,0,60,1,0,69.72727272727273,0,1
2034802,1,130,6,0,91.0,1,0
2039810,1,60,6,0,83.63636363636364,1,1
2039810,1,60,6,0,83.63636363636364,1,1
2043916,2,120,7,0,61.0,1,1
2043916,2,120,7,0,61.0,1,1
2045139,2,70,6,0,52.0,1,1
2046628,1,120,2,1,41.0,1,1
2046628,1,120,2,1,41.0,1,1
2046628,1,120,2,1,41.0,1,1
2046628,1,120,2,1,41.0,1,1
2068627,4,130,6,0,59.0,0,1
2082180,0,60,3,2,75.76923076923077,1,1
2082180,0,60,3,2,75.76923076923077,1,1
2082180,0,60,3,2,75.76923076923077,1,1
2089582,1,60,7,0,86.14285714285714,0,0
2094546,0,60,0,1,62.714285714285715,1,1
2094546,0,60,0,1,62.714285714285715,1,1
2134578,0,60,0,0,68.55555555555556,0,1
2134578,0,60,0,0,68.55555555555556,0,1
2149701,2,240,10,0,75.0,0,1
2157412,1,60,9,0,76.57142857142857,1,0
2175266,1,60,10,0,58.25,1,1
2194777,2,120,0,0,75.0,1,1
2198970,1,60,5,0,79.125,1,1
2198970,1,60,5,0,79.125,1,1
2202076,2,90,2,0,50.5,1,0
2202076,2,90,2,0,50.5,1,0
2202076,2,90,2,0,50.5,1,0
2204293,2,120,6,0,67.0,0,0
2215898,1,60,6,2,75.71428571428571,0,0
2232218,0,120,8,1,79.28571428571429,1,0
2232218,0,120,8,1,79.28571428571429,1,0
2239650,1,140,0,0,91.14285714285714,0,0
2256318,0,120,12,1,76.16666666666667,1,1
2256318,0,120,12,1,76.16666666666667,1,1
2288599,2,60,4,0,45.0,1,1
2288599,2,60,4,0,45.0,1,1
2292724,2,60,0,1,67.0,1,0
2314761,0,60,1,0,78.66666666666667,1,1
2314761,0,60,1,0,78.66666666666667,1,1
2321492,2,150,1,0,75.0,0,1
2325606,2,70,4,1,88.75,0,1
2327045,0,60,3,0,85.42857142857143,1,0
2327472,1,60,2,0,60.5625,1,0
2327472,1,60,2,0,60.5625,1,0
2336922,0,180,7,0,87.57142857142857,0,1
2336922,0,180,7,0,87.57142857142857,0,1
2337441,2,60,6,0,82.0,0,1
2339150,0,60,11,4,75.0,0,1
2340230,1,120,6,0,66.33333333333333,0,0
2340230,1,120,6,0,66.33333333333333,0,0
2340786,0,60,3,0,92.0,1,0
2340786,0,60,3,0,92.0,1,0
2342399,2,60,9,1,76.0,1,0
2352039,2,180,5,0,75.0,0,1
2352039,2,180,5,0,75.0,0,1
2355555,2,60,9,0,38.0,1,1
2356801,1,60,0,0,80.57142857142857,1,0
2358707,0,120,9,0,60.333333333333336,0,0
2358707,0,120,9,0,60.333333333333336,0,0
2358707,0,120,9,0,60.333333333333336,0,0
2359191,2,60,12,0,65.85714285714286,1,0
2365438,1,60,12,0,75.0,1,1
2366701,1,190,9,1,22.0,0,1
2366701,1,190,9,1,22.0,0,1
2367887,0,330,6,1,75.0,0,1
2367887,0,330,6,1,75.0,0,1
2375123,1,60,5,1,69.92857142857143,1,0
2375123,1,60,5,1,69.92857142857143,1,0
2375627,0,60,10,1,79.0,1,0
2375627,0,60,10,1,79.0,1,0
2377769,0,60,5,0,66.28571428571429,0,0
2377769,0,60,5,0,66.28571428571429,0,0
2382048,1,90,1,0,95.16666666666669,0,0
2388030,0,60,6,3,69.0,1,1
2404530,0,70,6,0,77.0,1,1
2409396,0,90,11,0,75.0,0,1
2416024,2,60,0,0,58.0,1,1
2421961,0,90,12,0,36.785714285714285,1,1
2421961,0,90,12,0,36.785714285714285,1,1
2421961,0,90,12,0,36.785714285714285,1,1
2430405,2,60,1,0,79.0,0,0
2434369,1,240,6,0,92.71428571428572,0,0
2437065,0,60,6,1,87.5,1,0
2445016,0,150,9,1,75.0,0,1
2446109,2,90,0,0,82.0,1,0
2452902,2,120,11,0,75.11111111111111,0,1
2452902,2,120,11,0,75.11111111111111,0,1
2462628,1,60,7,0,53.833333333333336,1,0
2462628,1,60,7,0,53.833333333333336,1,0
2472145,1,160,0,1,76.14285714285714,1,0
2474436,0,120,5,0,62.0,0,1
2477052,2,70,8,0,92.0,1,0
2477792,1,60,7,0,80.75,1,1
2479086,2,60,6,1,51.42857142857143,0,1
2479086,2,60,6,1,51.42857142857143,0,1
2485582,2,60,9,0,79.28571428571429,1,0
2485856,2,120,6,1,75.0,0,1
2485856,2,120,6,1,75.0,0,1
2486769,1,90,3,0,63.142857142857146,1,1
2486769,1,90,3,0,63.142857142857146,1,1
2494999,2,60,4,0,51.142857142857146,0,1
2495352,2,60,2,0,75.0,1,1
2501578,0,60,10,0,75.0,0,1
2505413,2,120,8,0,75.0,0,1
2505859,1,60,4,0,85.83333333333333,1,0
2520868,2,120,12,0,65.0,0,0
2539092,2,60,6,1,75.0,1,1
2540195,1,90,8,1,35.666666666666664,1,1
2546792,2,90,5,1,19.0,1,1
2546792,2,90,5,1,19.0,1,1
2546976,1,60,10,0,46.0,1,1
2547032,0,60,5,1,32.0,0,1
2550054,1,60,5,0,58.0,0,1
2552672,1,60,6,1,80.14285714285714,0,0
2554973,2,60,8,1,46.23076923076923,1,1
2554973,2,60,8,1,46.23076923076923,1,1
2554973,2,60,8,1,46.23076923076923,1,1
2555596,0,90,8,0,79.6,1,0
2555596,0,90,8,0,79.6,1,0
2555596,0,90,8,0,79.6,1,0
2556345,2,60,5,1,72.75,0,1
2556345,2,60,5,1,72.75,0,1
2560868,0,60,3,0,69.4,1,0
2561282,2,60,11,0,55.0,0,1
2561811,2,60,7,0,78.0,1,1
2561811,2,60,7,0,78.0,1,1
2569051,1,60,8,0,55.166666666666664,0,1
2569416,0,90,8,1,94.8,1,0
2570253,2,120,7,0,86.0,1,0
2574281,2,60,5,0,75.0,0,1
2576298,0,90,9,0,75.0,1,1
2576298,0,90,9,0,75.0,1,1
2577480,2,120,5,0,75.5,1,1
2577480,2,120,5,0,75.5,1,1
2579683,0,60,11,0,75.0,1,1
2581779,0,60,3,0,92.85714285714286,1,0
2581822,1,150,11,1,62.857142857142854,1,0
2581822,1,150,11,1,62.857142857142854,1,0
2588379,2,60,0,0,26.0,1,1
2589096,2,60,8,0,82.0,1,1
2595968,0,60,8,0,75.0,1,1
2597673,1,60,6,0,75.0,0,1
2598861,2,60,9,1,75.0,1,1
2602235,2,90,1,0,48.714285714285715,1,1
2602235,2,90,1,0,48.714285714285715,1,1
2606871,1,60,6,0,63.5,1,1
2608420,2,120,1,0,75.0,0,1
2612561,0,60,4,0,81.85714285714286,1,0
2613296,2,120,6,1,75.5,1,0
2615169,0,60,10,0,62.54545454545455,1,1
2615169,0,60,10,0,62.54545454545455,1,1
2618352,2,60,3,0,74.0,0,1
2624040,2,210,9,1,81.0,0,0
2627449,2,120,1,0,65.42857142857143,1,0
2630796,0,120,12,0,75.0,0,1
2631225,1,60,6,0,59.0,0,1
2635163,2,70,6,0,55.285714285714285,1,0
2636885,0,120,12,2,60.22222222222222,0,1
2636885,0,120,12,2,60.22222222222222,0,1
2642498,2,120,6,2,75.0,0,1
2643555,0,60,6,0,75.0,1,0
2646291,0,60,9,1,70.57142857142857,0,0
2648271,0,60,6,1,60.0,1,1
2648271,0,60,6,1,60.0,1,1
2648271,0,60,6,1,60.0,1,1
2648317,2,60,1,0,57.666666666666664,1,1
2649310,2,60,3,0,75.0,0,1
2654602,1,90,11,0,68.75,1,1
2654602,1,90,11,0,68.75,1,1
2658898,2,120,9,0,79.57142857142857,0,0
2662178,0,60,8,2,89.83333333333333,0,0
2662451,0,60,6,2,75.0,1,1
2663010,2,60,0,2,66.5,1,0
2671469,2,60,7,0,57.0,0,0
2677097,0,120,6,0,72.42857142857143,0,0
2677097,0,120,6,0,72.42857142857143,0,0
2678587,2,60,1,0,75.0,1,1
2681471,0,60,8,0,48.75,1,1
2683696,0,330,8,0,75.0,1,1
2683696,0,330,8,0,75.0,1,1
2685827,2,120,1,1,65.28571428571429,0,1
2685827,2,120,1,1,65.28571428571429,0,1
2691780,0,120,0,1,74.66666666666667,0,1
2691780,0,120,0,1,74.66666666666667,0,1
2691780,0,120,0,1,74.66666666666667,0,1
2692186,2,60,5,1,71.16666666666667,0,0
2695608,0,60,8,0,79.42857142857143,0,0
28149,0,60,0,0,75.0,1,1
31269,0,120,1,1,56.0,0,1
31269,0,120,1,1,56.0,0,1
39660,2,120,5,0,64.5,0,1
46753,0,60,0,0,58.5,0,0
50309,2,60,1,1,75.0,1,1
50476,1,60,9,0,87.66666666666667,0,0
51030,0,60,11,0,80.33333333333333,1,0
53632,2,60,10,1,86.55555555555556,1,1
53632,2,60,10,1,86.55555555555556,1,1
54810,1,60,8,0,71.88888888888889,1,1
54810,1,60,8,0,71.88888888888889,1,1
58617,0,60,1,0,40.666666666666664,1,1
61911,2,180,10,0,83.33333333333333,1,1
64450,2,120,11,1,45.714285714285715,1,0
67781,0,60,8,0,75.28571428571429,0,0
71723,0,60,5,0,56.625,1,1
71723,0,60,5,0,56.625,1,1
75309,0,120,1,0,75.0,0,1
75309,0,120,1,0,75.0,0,1
75469,0,210,1,4,75.0,1,1
75469,0,210,1,4,75.0,1,1
76081,2,150,1,0,69.2,0,1
76081,2,150,1,0,69.2,0,1
84576,1,150,10,0,63.142857142857146,1,0
85216,1,195,6,1,75.0,0,1
85304,1,60,3,0,75.0,0,1
88910,2,180,5,1,52.42857142857143,0,0
89904,2,60,10,0,81.0,1,0
90537,0,60,6,0,66.14285714285714,0,0
95356,1,240,6,1,47.583333333333336,0,1
95356,1,240,6,1,47.583333333333336,0,1
97939,0,60,6,0,69.0,1,1
99151,2,120,3,0,46.0,1,1
111959,2,60,8,0,76.0,1,1
118479,0,60,2,0,83.85714285714286,1,0
118578,0,100,6,1,59.75,0,1
118578,0,100,6,1,59.75,0,1
124134,1,60,3,1,96.25,0,1
124847,2,210,5,0,75.0,0,1
127580,2,60,8,0,77.33333333333333,0,0
128348,0,60,11,0,52.5,1,1
131695,2,120,1,1,46.0,0,1
131695,2,120,1,1,46.0,0,1
134721,2,60,11,2,75.0,0,1
137150,2,60,7,0,34.0,1,1
138204,0,60,0,0,80.0,1,1
138416,2,60,4,0,73.28571428571429,1,0
138704,0,60,9,0,74.14285714285714,1,0
139455,2,60,11,2,75.0,0,1
141182,0,120,12,1,75.0,1,1
141301,2,150,11,3,84.0,1,1
141301,2,150,11,3,84.0,1,1
141301,2,150,11,3,84.0,1,1
141497,0,60,5,0,67.0,1,1
145114,0,60,9,0,55.72727272727273,0,0
145114,0,60,9,0,55.72727272727273,0,0
145640,0,60,0,0,93.16666666666669,1,0
145640,0,60,0,0,93.16666666666669,1,0
145770,2,60,12,0,41.0,1,1
152320,0,60,8,0,75.54545454545455,1,1
152320,0,60,8,0,75.54545454545455,1,1
154697,0,80,9,4,24.0,0,1
157310,2,210,12,1,65.0,0,1
157310,2,210,12,1,65.0,0,1
157310,2,210,12,1,65.0,0,1
157310,2,210,12,1,65.0,0,1
161286,1,60,8,0,75.0,1,1
161878,1,60,4,0,75.0,0,1
162901,1,60,6,0,75.0,0,1
165178,0,120,11,1,54.142857142857146,0,1
165178,0,120,11,1,54.142857142857146,0,1
172965,4,150,6,1,89.9375,1,1
172965,4,150,6,1,89.9375,1,1
172965,4,150,6,1,89.9375,1,1
172965,4,150,6,1,89.9375,1,1
178258,1,270,11,0,80.6,0,1
178258,1,270,11,0,80.6,0,1
183331,2,90,2,0,42.8,1,1
183331,2,90,2,0,42.8,1,1
187663,1,60,4,0,53.666666666666664,1,0
192186,0,120,11,0,59.285714285714285,1,0
201151,0,60,9,0,80.71428571428571,0,0
226895,1,90,8,0,73.8,1,1
226895,1,90,8,0,73.8,1,1
228272,0,60,8,0,62.0,0,0
228373,0,60,9,1,63.5,0,1
228775,2,60,4,0,63.25,1,1
229499,0,90,1,1,75.0,1,1
229499,0,90,1,1,75.0,1,1
232827,1,60,8,0,92.5,1,0
233868,1,60,8,0,46.833333333333336,1,1
233868,1,60,8,0,46.833333333333336,1,1
236015,1,60,11,0,92.0,1,1
237969,1,60,12,0,75.0,0,1
239459,0,60,1,0,75.5,0,0
240486,0,60,8,0,64.07142857142857,1,0
240486,0,60,8,0,64.07142857142857,1,0
240755,0,120,3,1,78.85714285714286,1,0
240755,0,120,3,1,78.85714285714286,1,0
242633,2,60,12,0,58.833333333333336,0,0
244438,0,540,5,1,75.0,1,1
247342,0,135,3,0,75.0,0,1
250058,2,60,5,0,75.0,0,1
260367,2,120,2,0,75.0,1,1
260565,0,60,11,1,76.85714285714286,1,0
263022,1,60,2,0,75.0,0,1
264723,2,60,1,0,69.66666666666667,1,0
264723,2,60,1,0,69.66666666666667,1,0
266922,2,120,4,2,75.57142857142857,1,0
267118,2,90,9,0,72.66666666666667,0,1
267118,2,90,9,0,72.66666666666667,0,1
267118,2,90,9,0,72.66666666666667,0,1
268883,4,150,6,1,75.0,1,1
268915,2,60,0,0,62.0,0,1
271974,0,120,11,0,73.33333333333333,0,0
277166,0,90,1,1,76.33333333333333,0,0
284540,2,120,7,1,79.0,0,1
284540,2,120,7,1,79.0,0,1
286449,2,120,1,6,55.0,0,1
286449,2,120,1,6,55.0,0,1
288407,0,60,3,0,75.0,1,1
291005,2,60,0,1,83.25,0,1
299949,0,60,7,1,79.2,1,1
300592,0,90,11,0,64.18181818181819,1,0
300592,0,90,11,0,64.18181818181819,1,0
306944,0,120,7,2,81.0,0,1
309258,1,120,9,2,75.0,1,1
309258,1,120,9,2,75.0,1,1
309258,1,120,9,2,75.0,1,1
309756,3,150,3,2,43.4,1,1
312761,0,60,1,0,79.57142857142857,1,0
315633,2,180,3,0,75.0,1,1
315723,0,60,0,1,75.0,1,1
317801,0,90,0,3,52.4,1,0
317801,0,90,0,3,52.4,1,0
320593,2,60,5,0,75.0,1,1
321810,2,60,1,0,62.5,1,0
323659,2,60,11,0,40.5,0,1
325044,1,60,6,0,91.85714285714286,0,0
325566,0,60,9,0,42.42857142857143,1,1
327449,2,90,10,0,50.333333333333336,1,1
328123,2,60,11,1,64.66666666666667,1,1
328123,2,60,11,1,64.66666666666667,1,1
334504,2,60,8,2,75.0,0,1
335471,1,60,7,0,75.0,0,1
336936,2,60,1,0,83.0,1,1
339513,0,60,7,0,80.5,0,0
347365,0,60,11,0,48.0,1,1
348439,0,60,0,0,74.0,0,1
352308,0,60,9,0,75.0,1,1
352600,1,135,6,0,75.0,0,1
354050,0,90,9,2,38.15384615384615,1,1
354050,0,90,9,2,38.15384615384615,1,1
354953,0,60,0,2,75.0,1,1
355309,2,120,4,0,67.0,1,0
355780,1,60,4,0,78.2,1,1
355935,0,60,12,1,75.375,0,0
355935,0,60,12,1,75.375,0,0
356166,4,60,8,0,79.57142857142857,1,0
356297,2,60,10,0,63.916666666666664,1,0
356297,2,60,10,0,63.916666666666664,1,0
360759,1,60,11,0,87.5,1,1
361842,2,120,11,0,75.0,1,1
361842,2,120,11,0,75.0,1,1
362115,0,120,8,2,47.0,1,1
363122,2,60,3,0,82.0,1,0
365397,2,60,9,0,51.285714285714285,0,1
365764,0,60,11,0,35.4,1,1
367045,2,180,6,1,75.0,1,1
367045,2,180,6,1,75.0,1,1
367127,0,120,3,0,76.71428571428571,0,0
367646,0,120,3,0,88.0,0,0
370089,1,120,6,0,79.375,1,1
370089,1,120,6,0,79.375,1,1
370865,1,60,0,0,58.57142857142857,1,0
373790,2,120,0,0,34.5,1,1
373795,2,60,3,0,75.0,0,1
373795,2,60,3,0,75.0,0,1
374645,0,160,9,0,59.0,0,0
375856,0,150,0,0,67.33333333333333,1,0
376280,0,60,3,1,75.0,0,1
378728,0,60,8,0,77.0,1,0
380681,1,60,3,0,74.5,1,1
380681,1,60,3,0,74.5,1,1
382051,0,70,11,2,48.57142857142857,0,0
384372,2,60,9,2,38.0,0,1
385927,0,60,5,0,57.666666666666664,1,0
386140,2,60,10,0,57.0,0,1
386140,2,60,10,0,57.0,0,1
386671,2,150,5,0,78.6,1,0
386671,2,150,5,0,78.6,1,0
386849,2,60,0,4,40.0,0,1
387289,2,120,0,2,35.8,1,1
387289,2,120,0,2,35.8,1,1
387656,2,60,5,0,69.5,0,1
387963,1,60,6,0,86.5,1,0
387963,1,60,6,0,86.5,1,0
391611,0,60,2,3,63.0,0,1
391924,0,60,4,0,67.85714285714286,0,0
393094,2,150,11,1,76.0,1,1
393094,2,150,11,1,76.0,1,1
393094,2,150,11,1,76.0,1,1
395164,0,150,12,2,75.0,1,1
395164,0,150,12,2,75.0,1,1
398529,2,120,10,1,56.5,1,1
398529,2,120,10,1,56.5,1,1
400461,2,60,3,0,75.0,0,1
400599,1,90,10,0,64.66666666666667,1,1
402314,1,150,4,1,86.42857142857143,0,0
402575,0,60,3,0,65.0,0,1
407115,0,120,8,3,63.0,1,1
407303,0,120,6,0,49.285714285714285,1,0
409284,3,90,10,0,75.0,0,1
410816,0,330,0,0,90.5,1,1
411060,2,60,1,0,54.857142857142854,0,0
412663,0,60,5,0,57.875,1,0
412663,0,60,5,0,57.875,1,0
413629,1,60,6,0,75.0,1,1
415151,2,120,1,2,49.5,1,1
415151,2,120,1,2,49.5,1,1
415695,0,120,8,1,60.07692307692308,0,1
415695,0,120,8,1,60.07692307692308,0,1
416008,2,60,6,1,60.76470588235294,1,0
416008,2,60,6,1,60.76470588235294,1,0
418453,0,60,4,1,83.71428571428571,0,0
418781,2,120,11,2,68.16666666666667,1,0
421242,0,60,9,0,75.0,1,1
421242,0,60,9,0,75.0,1,1
421754,0,60,7,0,75.0,0,1
421877,0,120,5,1,75.0,0,1
424880,0,150,0,1,59.714285714285715,0,0
426137,0,120,9,2,36.666666666666664,1,1
426137,0,120,9,2,36.666666666666664,1,1
426137,0,120,9,2,36.666666666666664,1,1
426297,2,60,0,0,82.57142857142857,0,0
430282,2,60,9,1,75.0,1,1
430678,0,60,3,1,46.42857142857143,1,0
431136,0,60,10,1,34.44444444444444,1,1
431136,0,60,10,1,34.44444444444444,1,1
431406,0,60,9,0,92.57142857142856,0,0
434841,0,60,6,0,65.5,1,1
434841,0,60,6,0,65.5,1,1
440331,0,60,11,1,77.14285714285714,0,0
441213,0,60,5,1,66.71428571428571,1,0
442393,0,60,11,0,20.5,0,1
443861,2,60,8,0,85.14285714285714,1,0
445145,0,60,11,0,83.8,1,1
447162,0,60,8,0,70.85714285714286,1,0
464592,2,60,10,1,75.0,1,1
464685,0,70,0,1,68.85714285714286,0,0
464748,1,120,4,0,66.77777777777777,0,1
464748,1,120,4,0,66.77777777777777,0,1
465413,2,150,7,0,56.666666666666664,0,0
466158,2,180,8,2,25.666666666666668,0,1
466158,2,180,8,2,25.666666666666668,0,1
466158,2,180,8,2,25.666666666666668,0,1
467230,0,90,0,1,77.4375,1,0
467230,0,90,0,1,77.4375,1,0
468386,1,310,6,2,69.5,0,1
468386,1,310,6,2,69.5,0,1
469425,1,120,0,0,33.25,1,1
469614,2,90,10,0,58.333333333333336,1,0
469614,2,90,10,0,58.333333333333336,1,0
470733,0,60,3,0,48.857142857142854,1,1
471476,0,120,5,1,96.0,0,1
471669,2,60,12,1,49.5,1,1
472284,2,60,12,0,94.14285714285714,1,0
472651,1,60,9,0,88.25,1,0
472651,1,60,9,0,88.25,1,0
473265,2,75,7,0,51.0,0,1
473406,2,120,6,1,75.0,1,1
473406,2,120,6,1,75.0,1,1
474153,2,150,3,3,45.285714285714285,1,1
474153,2,150,3,3,45.285714285714285,1,1
474451,2,60,5,1,34.833333333333336,1,1
474451,2,60,5,1,34.833333333333336,1,1
477063,2,150,0,3,75.0,1,1
477180,2,130,1,2,75.0,0,1
479649,0,60,8,0,62.875,1,0
479649,0,60,8,0,62.875,1,0
480956,1,60,6,0,81.42857142857143,1,0
484130,0,70,3,0,59.333333333333336,0,1
484130,0,70,3,0,59.333333333333336,0,1
484213,0,130,3,0,66.71428571428571,0,0
484305,2,150,0,2,75.0,1,1
484305,2,150,0,2,75.0,1,1
484762,0,120,7,2,75.0,0,0
485219,0,90,0,1,33.666666666666664,1,1
485306,2,60,11,0,75.0,0,1
486022,0,60,12,0,62.142857142857146,1,0
488550,1,120,6,1,75.0,0,1
488550,1,120,6,1,75.0,0,1
491036,0,180,7,2,58.0,0,0
491792,1,120,8,0,75.0,1,1
491912,3,120,0,1,75.0,1,1
491912,3,120,0,1,75.0,1,1
492095,2,60,5,0,66.57142857142857,1,0
492537,2,60,3,1,62.857142857142854,1,0
492537,2,60,3,1,62.857142857142854,1,0
493055,1,60,3,0,75.0,1,1
493296,2,60,4,2,61.333333333333336,0,1
493434,2,120,2,0,83.42857142857143,1,1
493434,2,120,2,0,83.42857142857143,1,1
493793,0,180,8,1,83.0,1,1
493793,0,180,8,1,83.0,1,1
493793,0,180,8,1,83.0,1,1
493984,0,60,0,1,66.66666666666667,0,1
493984,0,60,0,1,66.66666666666667,0,1
494329,2,60,5,0,41.0,1,1
496085,2,150,9,0,75.0,0,1
497405,1,60,3,1,75.0,1,1
497405,1,60,3,1,75.0,1,1
498438,2,60,0,0,75.0,1,1
498582,0,60,4,0,72.66666666666667,1,1
498793,2,240,10,1,62.75,1,1
498793,2,240,10,1,62.75,1,1
501123,0,180,11,0,71.0,0,1
501487,0,60,2,0,77.14285714285714,1,0
502004,0,60,5,0,67.0,1,0
502004,0,60,5,0,67.0,1,0
502004,0,60,5,0,67.0,1,0
502057,2,120,3,1,66.28571428571429,0,0
502057,2,120,3,1,66.28571428571429,0,0
502161,0,60,0,1,63.166666666666664,1,1
502207,0,120,4,2,48.2,1,1
502207,0,120,4,2,48.2,1,1
504089,0,60,5,0,75.0,1,1
505561,2,120,1,1,68.85714285714286,0,1
505561,2,120,1,1,68.85714285714286,0,1
505815,0,90,12,0,87.5,1,0
505815,0,90,12,0,87.5,1,0
505815,0,90,12,0,87.5,1,0
508446,2,60,12,0,50.0,1,1
508594,0,120,12,0,35.0,1,1
508872,2,60,5,0,75.0,1,1
508872,2,60,5,0,75.0,1,1
509100,2,60,8,0,75.0,0,1
509417,3,60,1,1,75.0,0,1
511869,2,60,4,0,75.0,1,1
511890,0,120,12,1,66.0,1,1
511890,0,120,12,1,66.0,1,1
513687,2,120,5,2,70.125,1,0
513687,2,120,5,2,70.125,1,0
514277,1,120,6,0,90.28571428571428,0,1
514277,1,120,6,0,90.28571428571428,0,1
515161,3,60,4,0,48.0,0,1
515331,2,60,7,2,47.0,1,1
516318,2,120,5,1,98.0,1,1
517864,0,120,11,1,61.833333333333336,1,0
518265,2,60,6,0,75.0,1,1
518330,0,90,9,1,75.0,0,1
518330,0,90,9,1,75.0,0,1
520349,2,120,8,1,51.3,1,1
520349,2,120,8,1,51.3,1,1
520962,0,120,7,1,68.14285714285714,0,0
521249,0,60,8,0,75.0,1,1
522205,0,60,4,2,71.25,1,1
522363,1,120,3,1,70.4,0,1
522363,1,120,3,1,70.4,0,1
522840,2,60,0,0,53.142857142857146,0,0
523583,0,120,3,1,70.5,0,1
523583,0,120,3,1,70.5,0,1
523978,2,60,9,1,53.285714285714285,0,0
524109,1,60,3,0,51.0,1,1
524137,0,120,5,1,79.84615384615384,0,0
524137,0,120,5,1,79.84615384615384,0,0
525412,2,120,12,0,67.6842105263158,1,1
525412,2,120,12,0,67.6842105263158,1,1
525635,0,60,0,0,35.285714285714285,0,1
526098,4,150,4,1,92.33333333333331,1,1
526098,4,150,4,1,92.33333333333331,1,1
526175,2,60,3,0,8.0,1,1
527242,2,90,6,0,60.666666666666664,0,1
528330,0,120,11,0,75.0,1,1
528699,0,60,8,0,73.25,1,1
528822,2,60,5,0,75.0,1,1
529190,2,60,8,0,80.85714285714286,1,0
531069,2,120,0,2,40.8,1,1
531069,2,120,0,2,40.8,1,1
